"Time","Day_Type_ID","Total_Carriageway_Flow","Speed_Value","Intencity","Volume","Result"
"5/10/2014 8:45","5","686.00","106.26","2744.00","25.823451910408","0"
"5/10/2014 9:00","5","676.00","105.31","2704.00","25.676573924604","0"
"5/10/2014 9:15","5","734.00","106.19","2936.00","27.648554477823","0"
"5/10/2014 9:30","5","794.00","105.52","3176.00","30.098559514784","0"
"5/10/2014 9:45","5","828.00","105.17","3312.00","31.49187030522","0"
"5/10/2014 10:00","5","845.00","105.8","3380.00","31.947069943289","0"
"5/10/2014 10:15","5","881.00","105.53","3524.00","33.393347863167","0"
"5/10/2014 10:30","5","854.00","106.72","3416.00","32.008995502249","0"
"5/10/2014 10:45","5","908.00","105.57","3632.00","34.403713176092","0"
"5/10/2014 11:00","5","934.00","105.77","3736.00","35.321924931455","0"
"5/10/2014 11:15","5","959.00","106.77","3836.00","35.927695045425","0"
"5/10/2014 11:30","5","962.00","106.15","3848.00","36.250588789449","0"
"5/10/2014 11:45","5","975.00","106.17","3900.00","36.733540548177","0"
"5/10/2014 12:00","5","1026.00","105.95","4104.00","38.735252477584","0"
"5/10/2014 12:15","5","1020.00","106.03","4080.00","38.47967556352","0"
"5/10/2014 12:30","5","868.00","107.81","3472.00","32.204804749096","0"
"5/10/2014 12:45","5","898.00","106.88","3592.00","33.607784431138","0"
"5/10/2014 13:00","5","970.00","107.86","3880.00","35.972557018357","0"
"5/10/2014 13:15","5","874.00","108.4","3496.00","32.250922509225","0"
"5/10/2014 13:30","5","910.00","107.13","3640.00","33.977410622608","0"
"5/10/2014 13:45","5","870.00","107.7","3480.00","32.311977715877","0"
"5/10/2014 14:00","5","914.00","107.76","3656.00","33.927245731255","0"
"5/10/2014 14:15","5","833.00","108.96","3332.00","30.580029368576","0"
"5/10/2014 14:30","5","826.00","106.91","3304.00","30.904499111402","0"
"5/10/2014 14:45","5","786.00","108.98","3144.00","28.849330152322","0"
"5/10/2014 15:00","5","799.00","108.16","3196.00","29.548816568047","0"
"5/10/2014 15:15","5","752.00","110.02","3008.00","27.340483548446","0"
"5/10/2014 15:30","5","724.00","108.54","2896.00","26.681407775935","0"
"5/10/2014 15:45","5","771.00","104.78","3084.00","29.43309791945","0"
"5/10/2014 16:00","5","764.00","102.78","3056.00","29.733411169488","0"
"5/10/2014 16:15","5","680.00","105.43","2720.00","25.799108413165","0"
"5/10/2014 16:30","5","823.00","107.64","3292.00","30.5834262356","0"
"5/10/2014 16:45","5","772.00","110.54","3088.00","27.935588927085","0"
"5/10/2014 17:00","5","688.00","110.38","2752.00","24.932052908136","0"
"5/10/2014 17:15","5","737.00","111.75","2948.00","26.380313199105","0"
"5/10/2014 17:30","5","747.00","108.88","2988.00","27.443056576047","0"
"5/10/2014 17:45","5","790.00","106.65","3160.00","29.62962962963","0"
"5/10/2014 18:00","5","746.00","110.09","2984.00","27.105095830684","0"
"5/10/2014 18:15","5","694.00","110.24","2776.00","25.181422351234","0"
"5/10/2014 18:30","5","700.00","109.57","2800.00","25.554440083965","0"
"5/10/2014 18:45","5","675.00","109.57","2700.00","24.641781509537","0"
"5/10/2014 19:00","5","572.00","110.2","2288.00","20.762250453721","0"
"5/10/2014 19:15","5","581.00","108.99","2324.00","21.323057161207","0"
"5/10/2014 19:30","5","525.00","111.19","2100.00","18.88659052073","0"
"5/10/2014 19:45","5","445.00","109.48","1780.00","16.258677383997","0"
"5/10/2014 20:00","5","415.00","111.49","1660.00","14.889227733429","0"
"5/10/2014 20:15","5","388.00","104.55","1552.00","14.844571975132","0"
"5/10/2014 20:30","5","330.00","89.4","1320.00","14.765100671141","0"
"5/10/2014 20:45","5","300.00","89.76","1200.00","13.368983957219","0"
"5/10/2014 21:00","5","232.00","89.24","928.00","10.398924249216","0"
"5/10/2014 21:15","5","249.00","87.57","996.00","11.373758136348","0"
"5/10/2014 21:30","5","245.00","91.99","980.00","10.6533318839","0"
"5/10/2014 21:45","5","217.00","92.58","868.00","9.3756750918125","0"
"5/10/2014 22:00","5","236.00","93.12","944.00","10.137457044674","0"
"5/10/2014 22:15","5","233.00","91.68","932.00","10.165794066318","0"
"5/10/2014 22:30","5","211.00","92.81","844.00","9.0938476457278","0"
"5/10/2014 22:45","5","198.00","94.67","792.00","8.3659026090631","0"
"5/10/2014 23:00","5","193.00","92.42","772.00","8.3531703094568","0"
"5/10/2014 23:15","5","184.00","96.08","736.00","7.6602830974188","0"
"5/10/2014 23:30","5","214.00","99.23","856.00","8.626423460647","0"
"5/10/2014 23:45","5","201.00","102.44","804.00","7.848496680984","0"
"6/10/2014 0:00","1","122.00","98.53","488.00","4.952806251903","0"
"6/10/2014 0:15","1","97.00","99.37","388.00","3.9045989735333","0"
"6/10/2014 0:30","1","94.00","102.2","376.00","3.679060665362","0"
"6/10/2014 0:45","1","95.00","100.41","380.00","3.7844836171696","0"
"6/10/2014 1:00","1","92.00","99.35","368.00","3.704076497232","0"
"6/10/2014 1:15","1","80.00","102.09","320.00","3.1344891762171","0"
"6/10/2014 1:30","1","74.00","99.32","296.00","2.9802658074909","0"
"6/10/2014 1:45","1","80.00","97.11","320.00","3.2952322108949","0"
"6/10/2014 2:00","1","82.00","97.92","328.00","3.3496732026144","0"
"6/10/2014 2:15","1","67.00","94","268.00","2.8510638297872","0"
"6/10/2014 2:30","1","88.00","89.07","352.00","3.9519479061412","0"
"6/10/2014 2:45","1","69.00","91.13","276.00","3.0286404038187","0"
"6/10/2014 3:00","1","81.00","93.34","324.00","3.471180629955","0"
"6/10/2014 3:15","1","79.00","101.91","316.00","3.1007751937984","0"
"6/10/2014 3:30","1","84.00","102.9","336.00","3.265306122449","0"
"6/10/2014 3:45","1","89.00","102.96","356.00","3.4576534576535","0"
"6/10/2014 4:00","1","130.00","103.39","520.00","5.0294999516394","0"
"6/10/2014 4:15","1","139.00","103.04","556.00","5.3959627329193","0"
"6/10/2014 4:30","1","154.00","103.52","616.00","5.9505409582689","0"
"6/10/2014 4:45","1","173.00","104.84","692.00","6.600534147272","0"
"6/10/2014 5:00","1","187.00","104.3","748.00","7.1716203259827","0"
"6/10/2014 5:15","1","216.00","104.22","864.00","8.2901554404145","0"
"6/10/2014 5:30","1","283.00","104.63","1132.00","10.819076746631","0"
"6/10/2014 5:45","1","339.00","103.97","1356.00","13.04222371838","0"
"6/10/2014 6:00","1","440.00","105.47","1760.00","16.687209633071","0"
"6/10/2014 6:15","1","422.00","106.09","1688.00","15.911018946178","0"
"6/10/2014 6:30","1","593.00","106.96","2372.00","22.176514584892","0"
"6/10/2014 6:45","1","631.00","107.17","2524.00","23.55136698703","0"
"6/10/2014 7:00","1","773.00","105.86","3092.00","29.208388437559","0"
"6/10/2014 7:15","1","959.00","104.62","3836.00","36.666029439878","0"
"6/10/2014 7:30","1","1053.00","90.65","4212.00","46.464423607281","0"
"6/10/2014 7:45","1","1211.00","102.58","4844.00","47.221680639501","0"
"6/10/2014 8:00","1","1189.00","104.46","4756.00","45.5293892399","0"
"6/10/2014 8:15","1","1140.00","103.71","4560.00","43.96875903963","0"
"6/10/2014 8:30","1","1133.00","103.94","4532.00","43.602078121993","0"
"6/10/2014 8:45","1","987.00","104.38","3948.00","37.823337804177","0"
"6/10/2014 9:00","1","896.00","105.19","3584.00","34.071679817473","0"
"6/10/2014 9:15","1","890.00","104.18","3560.00","34.171626031868","0"
"6/10/2014 9:30","1","850.00","104.29","3400.00","32.601399942468","0"
"6/10/2014 9:45","1","867.00","104.62","3468.00","33.148537564519","0"
"6/10/2014 10:00","1","811.00","105.02","3244.00","30.889354408684","0"
"6/10/2014 10:15","1","914.00","104.88","3656.00","34.858886346301","0"
"6/10/2014 10:30","1","868.00","104.56","3472.00","33.205814843152","0"
"6/10/2014 10:45","1","800.00","103.92","3200.00","30.792917628945","0"
"6/10/2014 11:00","1","767.00","103.19","3068.00","29.731563135963","0"
"6/10/2014 11:15","1","868.00","104.46","3472.00","33.237602910205","0"
"6/10/2014 11:30","1","822.00","104.27","3288.00","31.533518749401","0"
"6/10/2014 11:45","1","785.00","104.85","3140.00","29.947544110634","0"
"6/10/2014 12:00","1","804.00","102.84","3216.00","31.271878646441","0"
"6/10/2014 12:15","1","816.00","103.69","3264.00","31.478445365995","0"
"6/10/2014 12:30","1","857.00","102.78","3428.00","33.352792372057","0"
"6/10/2014 12:45","1","833.00","104.33","3332.00","31.937122591776","0"
"6/10/2014 13:00","1","829.00","103.44","3316.00","32.057231245166","0"
"6/10/2014 13:15","1","848.00","104.96","3392.00","32.317073170732","0"
"6/10/2014 13:30","1","873.00","101.86","3492.00","34.282348321225","0"
"6/10/2014 13:45","1","774.00","104.15","3096.00","29.726356216995","0"
"6/10/2014 14:00","1","926.00","102.95","3704.00","35.978630403108","0"
"6/10/2014 14:15","1","961.00","101.58","3844.00","37.842094900571","0"
"6/10/2014 14:30","1","957.00","102.78","3828.00","37.244600116754","0"
"6/10/2014 14:45","1","1044.00","101.69","4176.00","41.065984855935","0"
"6/10/2014 15:00","1","1029.00","103.21","4116.00","39.879856603042","0"
"6/10/2014 15:15","1","1086.00","101.99","4344.00","42.592411020688","0"
"6/10/2014 15:30","1","1177.00","101.76","4708.00","46.26572327044","0"
"6/10/2014 15:45","1","1227.00","102.01","4908.00","48.112930104892","0"
"6/10/2014 16:00","1","1305.00","99.77","5220.00","52.320336774582","0"
"6/10/2014 16:15","1","1391.00","95.58","5564.00","58.213015275162","0"
"6/10/2014 16:30","1","1533.00","91.1","6132.00","67.310647639956","0"
"6/10/2014 16:45","1","1495.00","91.32","5980.00","65.484012264564","0"
"6/10/2014 17:00","1","1461.00","77.44","5844.00","75.464876033058","0.5"
"6/10/2014 17:15","1","1538.00","73.58","6152.00","83.609676542539","0.5"
"6/10/2014 17:30","1","1468.00","68.58","5872.00","85.62263050452","0.5"
"6/10/2014 17:45","1","1497.00","72.27","5988.00","82.85595682856","0.5"
"6/10/2014 18:00","1","1486.00","73.82","5944.00","80.520184231915","0.5"
"6/10/2014 18:15","1","1360.00","90.92","5440.00","59.832820061593","0"
"6/10/2014 18:30","1","1213.00","99.65","4852.00","48.690416457602","0"
"6/10/2014 18:45","1","1055.00","106.13","4220.00","39.762555356638","0"
"6/10/2014 19:00","1","965.00","107.62","3860.00","35.866939230626","0"
"6/10/2014 19:15","1","856.00","108.56","3424.00","31.540162122329","0"
"6/10/2014 19:30","1","707.00","108.31","2828.00","26.110239128428","0"
"6/10/2014 19:45","1","633.00","107.99","2532.00","23.446615427354","0"
"6/10/2014 20:00","1","549.00","108.43","2196.00","20.252697592917","0"
"6/10/2014 20:15","1","534.00","103.13","2136.00","20.711723067972","0"
"6/10/2014 20:30","1","488.00","107.06","1952.00","18.232766672894","0"
"6/10/2014 20:45","1","456.00","100.9","1824.00","18.077304261645","0"
"6/10/2014 21:00","1","348.00","87.34","1392.00","15.937714678269","0"
"6/10/2014 21:15","1","373.00","67.54","1492.00","22.090612970092","0"
"6/10/2014 21:30","1","338.00","85.04","1352.00","15.898400752587","0"
"6/10/2014 21:45","1","270.00","87.28","1080.00","12.37396883593","0"
"6/10/2014 22:00","1","299.00","86.76","1196.00","13.785154449055","0"
"6/10/2014 22:15","1","264.00","88.52","1056.00","11.929507455942","0"
"6/10/2014 22:30","1","242.00","88.09","968.00","10.988761493927","0"
"6/10/2014 22:45","1","220.00","87.45","880.00","10.062893081761","0"
"6/10/2014 23:00","1","204.00","98.27","816.00","8.3036532003663","0"
"6/10/2014 23:15","1","173.00","101.71","692.00","6.8036574574771","0"
"6/10/2014 23:30","1","178.00","101.35","712.00","7.0251603354711","0"
"6/10/2014 23:45","1","144.00","98.03","576.00","5.8757523207181","0"
"7/10/2014 0:00","3","175.00","104.27","700.00","6.7133403663566","0"
"7/10/2014 0:15","3","154.00","102.86","616.00","5.9887225354851","0"
"7/10/2014 0:30","3","127.00","106.71","508.00","4.7605660200544","0"
"7/10/2014 0:45","3","150.00","104.78","600.00","5.7262836419164","0"
"7/10/2014 1:00","3","120.00","103.68","480.00","4.6296296296296","0"
"7/10/2014 1:15","3","119.00","103.02","476.00","4.6204620462046","0"
"7/10/2014 1:30","3","128.00","101.49","512.00","5.044832003153","0"
"7/10/2014 1:45","3","108.00","102.64","432.00","4.2088854247857","0"
"7/10/2014 2:00","3","125.00","101.58","500.00","4.9222287851939","0"
"7/10/2014 2:15","3","116.00","103.02","464.00","4.5039798097457","0"
"7/10/2014 2:30","3","107.00","103.14","428.00","4.1496994376576","0"
"7/10/2014 2:45","3","96.00","100.81","384.00","3.8091459180637","0"
"7/10/2014 3:00","3","87.00","97.71","348.00","3.5615597175315","0"
"7/10/2014 3:15","3","100.00","101.19","400.00","3.9529597786343","0"
"7/10/2014 3:30","3","131.00","99.99","524.00","5.2405240524052","0"
"7/10/2014 3:45","3","119.00","100.46","476.00","4.7382042604022","0"
"7/10/2014 4:00","3","127.00","103.25","508.00","4.9200968523002","0"
"7/10/2014 4:15","3","161.00","103.29","644.00","6.2348726885468","0"
"7/10/2014 4:30","3","185.00","102.93","740.00","7.1893519867871","0"
"7/10/2014 4:45","3","194.00","105.08","776.00","7.3848496383708","0"
"7/10/2014 5:00","3","254.00","104.18","1016.00","9.7523516989825","0"
"7/10/2014 5:15","3","241.00","105.4","964.00","9.146110056926","0"
"7/10/2014 5:30","3","309.00","106.38","1236.00","11.618725324309","0"
"7/10/2014 5:45","3","365.00","103.59","1460.00","14.094024519741","0"
"7/10/2014 6:00","3","472.00","104.23","1888.00","18.113786817615","0"
"7/10/2014 6:15","3","484.00","104.52","1936.00","18.522770761577","0"
"7/10/2014 6:30","3","542.00","105.29","2168.00","20.590749358913","0"
"7/10/2014 6:45","3","701.00","105.93","2804.00","26.47031058246","0"
"7/10/2014 7:00","3","769.00","106.52","3076.00","28.877206158468","0"
"7/10/2014 7:15","3","895.00","105.78","3580.00","33.843826810361","0"
"7/10/2014 7:30","3","1090.00","101.85","4360.00","42.808051055474","0"
"7/10/2014 7:45","3","1150.00","101.86","4600.00","45.160023561751","0"
"7/10/2014 8:00","3","1150.00","102.1","4600.00","45.053868756121","0"
"7/10/2014 8:15","3","1151.00","103.04","4604.00","44.681677018634","0"
"7/10/2014 8:30","3","1116.00","103.1","4464.00","43.297769156159","0"
"7/10/2014 8:45","3","1017.00","105.11","4068.00","38.702311863762","0"
"7/10/2014 9:00","3","961.00","104.07","3844.00","36.936677236475","0"
"7/10/2014 9:15","3","951.00","102.5","3804.00","37.112195121951","0"
"7/10/2014 9:30","3","891.00","104.51","3564.00","34.101999808631","0"
"7/10/2014 9:45","3","867.00","104.18","3468.00","33.288539066999","0"
"7/10/2014 10:00","3","763.00","103.31","3052.00","29.542154680089","0"
"7/10/2014 10:15","3","807.00","105.79","3228.00","30.513281028453","0"
"7/10/2014 10:30","3","937.00","102.29","3748.00","36.64092286636","0"
"7/10/2014 10:45","3","914.00","103.26","3656.00","35.405771838079","0"
"7/10/2014 11:00","3","845.00","102.24","3380.00","33.059467918623","0"
"7/10/2014 11:15","3","869.00","102.84","3476.00","33.800077790743","0"
"7/10/2014 11:30","3","869.00","101.53","3476.00","34.236186348862","0"
"7/10/2014 11:45","3","850.00","102","3400.00","33.333333333333","0"
"7/10/2014 12:00","3","793.00","102.52","3172.00","30.940304330862","0"
"7/10/2014 12:15","3","876.00","102.39","3504.00","34.222092001172","0"
"7/10/2014 12:30","3","895.00","102.3","3580.00","34.995112414467","0"
"7/10/2014 12:45","3","870.00","103.13","3480.00","33.743818481528","0"
"7/10/2014 13:00","3","821.00","103.22","3284.00","31.815539624104","0"
"7/10/2014 13:15","3","883.00","102.58","3532.00","34.431663092221","0"
"7/10/2014 13:30","3","923.00","103.02","3692.00","35.837701417201","0"
"7/10/2014 13:45","3","998.00","100.55","3992.00","39.701640974639","0"
"7/10/2014 14:00","3","1118.00","100.16","4472.00","44.648562300319","0"
"7/10/2014 14:15","3","854.00","102.04","3416.00","33.477067816543","0"
"7/10/2014 14:30","3","1062.00","99.61","4248.00","42.646320650537","0"
"7/10/2014 14:45","3","1283.00","95.21","5132.00","53.901901060813","0"
"7/10/2014 15:00","3","1225.00","96.59","4900.00","50.729889222487","0"
"7/10/2014 15:15","3","1162.00","99.5","4648.00","46.713567839196","0"
"7/10/2014 15:30","3","1212.00","97.93","4848.00","49.504748289595","0"
"7/10/2014 15:45","3","1223.00","99.25","4892.00","49.289672544081","0"
"7/10/2014 16:00","3","1315.00","98.22","5260.00","53.553247811036","0"
"7/10/2014 16:15","3","1438.00","91.03","5752.00","63.187960013182","0"
"7/10/2014 16:30","3","1313.00","82.65","5252.00","63.545069570478","0"
"7/10/2014 16:45","3","1292.00","64.39","5168.00","80.260910079205","0.5"
"7/10/2014 17:00","3","1302.00","58.81","5208.00","88.556367964632","0.5"
"7/10/2014 17:15","3","1289.00","58.33","5156.00","88.393622492714","0.5"
"7/10/2014 17:30","3","1258.00","60.46","5032.00","83.228580879921","0.5"
"7/10/2014 17:45","3","1274.00","59.56","5096.00","85.56077904634","0.5"
"7/10/2014 18:00","3","1193.00","58.35","4772.00","81.7823479006","0.5"
"7/10/2014 18:15","3","1200.00","58.22","4800.00","82.445894881484","0.5"
"7/10/2014 18:30","3","1260.00","61.86","5040.00","81.474296799224","0.5"
"7/10/2014 18:45","3","1329.00","63.39","5316.00","83.861807856129","0.5"
"7/10/2014 19:00","3","1313.00","69.68","5252.00","75.373134328358","0.5"
"7/10/2014 19:15","3","1167.00","91.53","4668.00","50.99967223861","0"
"7/10/2014 19:30","3","859.00","104.06","3436.00","33.019411877763","0"
"7/10/2014 19:45","3","800.00","105.71","3200.00","30.271497493142","0"
"7/10/2014 20:00","3","790.00","105.67","3160.00","29.904419418946","0"
"7/10/2014 20:15","3","686.00","105.03","2744.00","26.125868799391","0"
"7/10/2014 20:30","3","738.00","104.55","2952.00","28.235294117647","0"
"7/10/2014 20:45","3","673.00","106.57","2692.00","25.260392230459","0"
"7/10/2014 21:00","3","626.00","105.73","2504.00","23.682966045588","0"
"7/10/2014 21:15","3","536.00","106.81","2144.00","20.073026870143","0"
"7/10/2014 21:30","3","416.00","106.12","1664.00","15.680361854504","0"
"7/10/2014 21:45","3","392.00","105.42","1568.00","14.873837981408","0"
"7/10/2014 22:00","3","366.00","106.53","1464.00","13.742607716136","0"
"7/10/2014 22:15","3","356.00","106.75","1424.00","13.339578454333","0"
"7/10/2014 22:30","3","280.00","105.34","1120.00","10.63223846592","0"
"7/10/2014 22:45","3","289.00","105.87","1156.00","10.919051667139","0"
"7/10/2014 23:00","3","227.00","106.31","908.00","8.5410591665883","0"
"7/10/2014 23:15","3","226.00","105.92","904.00","8.5347432024169","0"
"7/10/2014 23:30","3","240.00","106.67","960.00","8.9997187587888","0"
"7/10/2014 23:45","3","226.00","105.19","904.00","8.5939728111037","0"
"8/10/2014 0:00","6","231.00","108.8","924.00","8.4926470588235","0"
"8/10/2014 0:15","6","199.00","108.9","796.00","7.3094582185491","0"
"8/10/2014 0:30","6","192.00","105.57","768.00","7.2747939755612","0"
"8/10/2014 0:45","6","210.00","105.53","840.00","7.9598218516062","0"
"8/10/2014 1:00","6","158.00","103.02","632.00","6.1347311201708","0"
"8/10/2014 1:15","6","172.00","101.05","688.00","6.8085106382979","0"
"8/10/2014 1:30","6","116.00","100.97","464.00","4.5954243834802","0"
"8/10/2014 1:45","6","110.00","101.27","440.00","4.344820776143","0"
